id_record,id_service,record_timestamp
30215335,3222,2023-09-17 21:00:00.000000
30216296,2256,2023-09-17 21:00:00.000000
30215533,2478,2023-09-17 21:00:00.000000
30216728,2256,2023-09-17 22:00:00.000000
30216980,2478,2023-09-17 22:00:00.000000
30216640,3222,2023-09-17 22:00:00.000000
30217771,3222,2023-09-17 23:00:00.000000
30218054,2478,2023-09-17 23:00:00.000000
30218785,2256,2023-09-17 23:00:00.000000
30219304,3222,2023-09-18 00:00:00.000000
30222266,2478,2023-09-18 00:00:00.000000
30226842,3222,2023-09-18 01:00:00.000000
30228284,2478,2023-09-18 01:00:00.000000
30230057,2256,2023-09-18 00:00:00.000000
30230059,2256,2023-09-18 01:00:00.000000
30230342,2256,2023-09-18 02:00:00.000000
30232451,2256,2023-09-18 03:00:00.000000
30230383,3222,2023-09-18 02:00:00.000000
30230809,2478,2023-09-18 02:00:00.000000
30232485,3222,2023-09-18 03:00:00.000000
30232889,2478,2023-09-18 03:00:00.000000
30233997,3222,2023-09-18 04:00:00.000000
30234577,2256,2023-09-18 04:00:00.000000
30234381,2478,2023-09-18 04:00:00.000000
30235958,2478,2023-09-18 05:00:00.000000
30235722,3222,2023-09-18 05:00:00.000000
30236734,2256,2023-09-18 05:00:00.000000
30236909,3222,2023-09-18 06:00:00.000000
30237250,2478,2023-09-18 06:00:00.000000
30238072,2256,2023-09-18 06:00:00.000000
30238086,2256,2023-09-18 07:00:00.000000
30238165,3222,2023-09-18 07:00:00.000000
30238443,2478,2023-09-18 07:00:00.000000
30239387,3222,2023-09-18 08:00:00.000000
30239630,2256,2023-09-18 08:00:00.000000
30239863,2478,2023-09-18 08:00:00.000000
30240915,2256,2023-09-18 09:00:00.000000
30240615,3222,2023-09-18 09:00:00.000000
30241083,2478,2023-09-18 09:00:00.000000
30242006,3222,2023-09-18 10:00:00.000000
30242009,3222,2023-09-18 11:00:00.000000
30242660,2478,2023-09-18 10:00:00.000000
30244876,2256,2023-09-18 10:00:00.000000
30244884,2256,2023-09-18 11:00:00.000000
30244885,2256,2023-09-18 12:00:00.000000
30243754,3222,2023-09-18 12:00:00.000000
30244224,2478,2023-09-18 12:00:00.000000
30245459,3222,2023-09-18 13:00:00.000000
30245714,2256,2023-09-18 13:00:00.000000
30245998,2478,2023-09-18 13:00:00.000000
30246571,3222,2023-09-18 14:00:00.000000
30247671,2256,2023-09-18 14:00:00.000000
30246951,2478,2023-09-18 14:00:00.000000
30248148,3222,2023-09-18 15:00:00.000000
30248515,2256,2023-09-18 15:00:00.000000
30248654,2478,2023-09-18 15:00:00.000000
30249786,2478,2023-09-18 16:00:00.000000
30250202,3222,2023-09-18 16:00:00.000000
30250477,2256,2023-09-18 16:00:00.000000
30250621,3222,2023-09-18 17:00:00.000000
30251727,2256,2023-09-18 17:00:00.000000
30251738,2256,2023-09-18 18:00:00.000000
30250875,2478,2023-09-18 17:00:00.000000
30252300,2478,2023-09-18 18:00:00.000000
30251882,3222,2023-09-18 18:00:00.000000
30253326,2256,2023-09-18 19:00:00.000000
30252986,3222,2023-09-18 19:00:00.000000
30253402,2478,2023-09-18 19:00:00.000000
30254809,2256,2023-09-18 20:00:00.000000
30254387,3222,2023-09-18 20:00:00.000000
30254845,2478,2023-09-18 20:00:00.000000
30255699,3222,2023-09-18 21:00:00.000000
30256035,2478,2023-09-18 21:00:00.000000
30255860,2256,2023-09-18 21:00:00.000000
30257058,2478,2023-09-18 22:00:00.000000
30258370,2478,2023-09-18 23:00:00.000000
30259121,2256,2023-09-18 23:00:00.000000
30257458,3222,2023-09-18 22:00:00.000000
30258057,3222,2023-09-18 23:00:00.000000
30259536,3222,2023-09-19 00:00:00.000000
30257819,2256,2023-09-18 22:00:00.000000
30242671,2478,2023-09-18 11:00:00.000000
30262098,2478,2023-09-19 00:00:00.000000
30266418,3222,2023-09-19 01:00:00.000000
30268603,2478,2023-09-19 01:00:00.000000
30270133,2256,2023-09-19 00:00:00.000000
30270137,2256,2023-09-19 01:00:00.000000
30270623,3222,2023-09-19 02:00:00.000000
30270984,2478,2023-09-19 02:00:00.000000
30272195,2256,2023-09-19 02:00:00.000000
30273570,2256,2023-09-19 03:00:00.000000
30272754,2478,2023-09-19 03:00:00.000000
30272494,3222,2023-09-19 03:00:00.000000
30273998,3222,2023-09-19 04:00:00.000000
30274023,2256,2023-09-19 04:00:00.000000
30274277,2478,2023-09-19 04:00:00.000000
30275181,3222,2023-09-19 05:00:00.000000
30275665,2478,2023-09-19 05:00:00.000000
30276441,2256,2023-09-19 05:00:00.000000
30276669,3222,2023-09-19 06:00:00.000000
30276996,2478,2023-09-19 06:00:00.000000
30277796,2256,2023-09-19 06:00:00.000000
30278250,2256,2023-09-19 07:00:00.000000
30278488,2478,2023-09-19 07:00:00.000000
30278020,3222,2023-09-19 07:00:00.000000
30291036,3222,2023-09-19 08:00:00.000000
30291401,2478,2023-09-19 08:00:00.000000
30303799,3222,2023-09-19 09:00:00.000000
30304179,2478,2023-09-19 09:00:00.000000
30304976,3222,2023-09-19 10:00:00.000000
30305614,2478,2023-09-19 10:00:00.000000
30306409,2256,2023-09-19 08:00:00.000000
30306413,2256,2023-09-19 09:00:00.000000
30306414,2256,2023-09-19 10:00:00.000000
30306415,2256,2023-09-19 11:00:00.000000
30306781,2478,2023-09-19 11:00:00.000000
30307136,3222,2023-09-19 11:00:00.000000
30307864,2478,2023-09-19 12:00:00.000000
30308028,3222,2023-09-19 12:00:00.000000
30309088,2478,2023-09-19 13:00:00.000000
30308650,3222,2023-09-19 13:00:00.000000
30309681,2256,2023-09-19 12:00:00.000000
30309794,3222,2023-09-19 14:00:00.000000
30309724,2256,2023-09-19 13:00:00.000000
30309726,2256,2023-09-19 14:00:00.000000
30311432,2256,2023-09-19 15:00:00.000000
30311374,2478,2023-09-19 15:00:00.000000
30311773,3222,2023-09-19 15:00:00.000000
30312237,3222,2023-09-19 16:00:00.000000
30312500,2256,2023-09-19 16:00:00.000000
30312583,2478,2023-09-19 16:00:00.000000
30313438,3222,2023-09-19 17:00:00.000000
30313704,2256,2023-09-19 17:00:00.000000
30313926,2478,2023-09-19 17:00:00.000000
30314862,2256,2023-09-19 18:00:00.000000
30314788,3222,2023-09-19 18:00:00.000000
30315184,2478,2023-09-19 18:00:00.000000
30315854,2256,2023-09-19 19:00:00.000000
30316181,2478,2023-09-19 19:00:00.000000
30315878,3222,2023-09-19 19:00:00.000000
30317069,3222,2023-09-19 20:00:00.000000
30318124,2256,2023-09-19 20:00:00.000000
30317356,2478,2023-09-19 20:00:00.000000
30318747,2478,2023-09-19 21:00:00.000000
30318283,3222,2023-09-19 21:00:00.000000
30318724,2256,2023-09-19 21:00:00.000000
30319550,3222,2023-09-19 22:00:00.000000
30319962,2478,2023-09-19 22:00:00.000000
30320643,2256,2023-09-19 22:00:00.000000
30320867,3222,2023-09-19 23:00:00.000000
30321200,2478,2023-09-19 23:00:00.000000
30322056,2256,2023-09-19 23:00:00.000000
30322060,2256,2023-09-20 00:00:00.000000
30322524,3222,2023-09-20 00:00:00.000000
30310344,2478,2023-09-19 14:00:00.000000
30325331,2478,2023-09-20 00:00:00.000000
30332129,2478,2023-09-20 01:00:00.000000
30329851,3222,2023-09-20 01:00:00.000000
30333476,2256,2023-09-20 01:00:00.000000
30335291,2256,2023-09-20 02:00:00.000000
30333852,3222,2023-09-20 02:00:00.000000
30334088,2478,2023-09-20 02:00:00.000000
30335531,3222,2023-09-20 03:00:00.000000
30335808,2478,2023-09-20 03:00:00.000000
30336685,2256,2023-09-20 03:00:00.000000
30336899,3222,2023-09-20 04:00:00.000000
30337113,2478,2023-09-20 04:00:00.000000
30337922,2256,2023-09-20 04:00:00.000000
30338273,3222,2023-09-20 05:00:00.000000
30338466,2478,2023-09-20 05:00:00.000000
30339233,2256,2023-09-20 05:00:00.000000
30339753,2478,2023-09-20 06:00:00.000000
30340724,2256,2023-09-20 06:00:00.000000
30340737,2256,2023-09-20 07:00:00.000000
30339517,3222,2023-09-20 06:00:00.000000
30340820,3222,2023-09-20 07:00:00.000000
30341075,2478,2023-09-20 07:00:00.000000
30342059,2256,2023-09-20 08:00:00.000000
30341994,3222,2023-09-20 08:00:00.000000
30344648,2478,2023-09-20 10:00:00.000000
30343460,2256,2023-09-20 09:00:00.000000
30342411,2478,2023-09-20 08:00:00.000000
30344306,3222,2023-09-20 10:00:00.000000
30342997,3222,2023-09-20 09:00:00.000000
30344327,2256,2023-09-20 10:00:00.000000
30345496,3222,2023-09-20 11:00:00.000000
30346039,2478,2023-09-20 11:00:00.000000
30347334,2478,2023-09-20 12:00:00.000000
30347163,2256,2023-09-20 11:00:00.000000
30346651,3222,2023-09-20 12:00:00.000000
30347895,3222,2023-09-20 13:00:00.000000
30348345,2478,2023-09-20 13:00:00.000000
30349210,3222,2023-09-20 14:00:00.000000
30349443,2256,2023-09-20 12:00:00.000000
30349444,2256,2023-09-20 13:00:00.000000
30349445,2256,2023-09-20 14:00:00.000000
30349738,2478,2023-09-20 14:00:00.000000
30350915,2256,2023-09-20 15:00:00.000000
30350524,3222,2023-09-20 15:00:00.000000
30351769,3222,2023-09-20 16:00:00.000000
30352284,2478,2023-09-20 16:00:00.000000
30350964,2478,2023-09-20 15:00:00.000000
30353444,2478,2023-09-20 17:00:00.000000
30353257,2256,2023-09-20 16:00:00.000000
30353270,2256,2023-09-20 17:00:00.000000
30353078,3222,2023-09-20 17:00:00.000000
30354584,2256,2023-09-20 18:00:00.000000
30354492,2478,2023-09-20 18:00:00.000000
30354213,3222,2023-09-20 18:00:00.000000
30355423,3222,2023-09-20 19:00:00.000000
30355933,2256,2023-09-20 19:00:00.000000
30355824,2478,2023-09-20 19:00:00.000000
30356639,3222,2023-09-20 20:00:00.000000
30357072,2256,2023-09-20 20:00:00.000000
30357049,2478,2023-09-20 20:00:00.000000
30357878,3222,2023-09-20 21:00:00.000000
30358079,2256,2023-09-20 21:00:00.000000
30358232,2478,2023-09-20 21:00:00.000000
30359426,2256,2023-09-20 22:00:00.000000
30359335,3222,2023-09-20 22:00:00.000000
30359669,2478,2023-09-20 22:00:00.000000
30360422,3222,2023-09-20 23:00:00.000000
30360612,2478,2023-09-20 23:00:00.000000
30361354,2256,2023-09-20 23:00:00.000000
30362179,3222,2023-09-21 00:00:00.000000
30343446,2478,2023-09-20 09:00:00.000000
30365979,2478,2023-09-21 00:00:00.000000
30369828,3222,2023-09-21 01:00:00.000000
30371455,2478,2023-09-21 01:00:00.000000
30372739,2256,2023-09-21 00:00:00.000000
30372779,2256,2023-09-21 01:00:00.000000
30372781,2256,2023-09-21 02:00:00.000000
30372564,3222,2023-09-21 02:00:00.000000
30372986,2478,2023-09-21 02:00:00.000000
30374893,3222,2023-09-21 03:00:00.000000
30375177,2478,2023-09-21 03:00:00.000000
30376095,2256,2023-09-21 03:00:00.000000
30376556,2478,2023-09-21 04:00:00.000000
30376341,3222,2023-09-21 04:00:00.000000
30377392,2256,2023-09-21 04:00:00.000000
30377859,3222,2023-09-21 05:00:00.000000
30378120,2478,2023-09-21 05:00:00.000000
30378976,2256,2023-09-21 05:00:00.000000
30379080,3222,2023-09-21 06:00:00.000000
30379305,2478,2023-09-21 06:00:00.000000
30380136,2256,2023-09-21 06:00:00.000000
30380439,3222,2023-09-21 07:00:00.000000
30380660,2478,2023-09-21 07:00:00.000000
30381637,2256,2023-09-21 07:00:00.000000
30381641,2256,2023-09-21 08:00:00.000000
30381577,3222,2023-09-21 08:00:00.000000
30381911,2478,2023-09-21 08:00:00.000000
30383906,2256,2023-09-21 09:00:00.000000
30382853,3222,2023-09-21 09:00:00.000000
30383323,2478,2023-09-21 09:00:00.000000
30384592,2478,2023-09-21 10:00:00.000000
30384135,3222,2023-09-21 10:00:00.000000
30385436,3222,2023-09-21 11:00:00.000000
30385824,2256,2023-09-21 10:00:00.000000
30385828,2256,2023-09-21 11:00:00.000000
30386207,2478,2023-09-21 11:00:00.000000
30386437,2256,2023-09-21 12:00:00.000000
30386920,2478,2023-09-21 12:00:00.000000
30386609,3222,2023-09-21 12:00:00.000000
30387572,3222,2023-09-21 13:00:00.000000
30388005,2256,2023-09-21 13:00:00.000000
30388261,2478,2023-09-21 13:00:00.000000
30389101,2256,2023-09-21 14:00:00.000000
30389704,2478,2023-09-21 14:00:00.000000
30389924,3222,2023-09-21 14:00:00.000000
30389938,3222,2023-09-21 15:00:00.000000
30390420,2478,2023-09-21 15:00:00.000000
30391475,2256,2023-09-21 15:00:00.000000
30391477,2256,2023-09-21 16:00:00.000000
30390820,3222,2023-09-21 16:00:00.000000
30391528,2478,2023-09-21 16:00:00.000000
30392593,2256,2023-09-21 17:00:00.000000
30392564,3222,2023-09-21 17:00:00.000000
30393908,2256,2023-09-21 18:00:00.000000
30393923,3222,2023-09-21 18:00:00.000000
30395063,3222,2023-09-21 19:00:00.000000
30395250,2478,2023-09-21 17:00:00.000000
30395255,2478,2023-09-21 18:00:00.000000
30395256,2478,2023-09-21 19:00:00.000000
30396132,3222,2023-09-21 20:00:00.000000
30396445,2478,2023-09-21 20:00:00.000000
30396163,2256,2023-09-21 19:00:00.000000
30396165,2256,2023-09-21 20:00:00.000000
30399747,2256,2023-09-21 22:00:00.000000
30398977,2478,2023-09-21 22:00:00.000000
30398719,3222,2023-09-21 22:00:00.000000
30397671,2256,2023-09-21 21:00:00.000000
30397365,3222,2023-09-21 21:00:00.000000
30397741,2478,2023-09-21 21:00:00.000000
30400309,2478,2023-09-21 23:00:00.000000
30399919,3222,2023-09-21 23:00:00.000000
30400279,2256,2023-09-21 23:00:00.000000
30401475,3222,2023-09-22 00:00:00.000000
30403579,2478,2023-09-22 00:00:00.000000
30412154,2256,2023-09-22 00:00:00.000000
30412156,2256,2023-09-22 01:00:00.000000
30407729,3222,2023-09-22 01:00:00.000000
30409215,2478,2023-09-22 01:00:00.000000
30412729,2256,2023-09-22 02:00:00.000000
30412432,3222,2023-09-22 02:00:00.000000
30413714,2478,2023-09-22 02:00:00.000000
30414482,3222,2023-09-22 03:00:00.000000
30414703,2478,2023-09-22 03:00:00.000000
30415521,2256,2023-09-22 03:00:00.000000
30415556,2256,2023-09-22 04:00:00.000000
30415967,2478,2023-09-22 04:00:00.000000
30415672,3222,2023-09-22 04:00:00.000000
30417240,3222,2023-09-22 05:00:00.000000
30417526,2478,2023-09-22 05:00:00.000000
30418302,2256,2023-09-22 05:00:00.000000
30418454,3222,2023-09-22 06:00:00.000000
30418695,2478,2023-09-22 06:00:00.000000
30419432,2256,2023-09-22 06:00:00.000000
30419941,2256,2023-09-22 07:00:00.000000
30420303,2478,2023-09-22 07:00:00.000000
30419883,3222,2023-09-22 07:00:00.000000
30420936,3222,2023-09-22 08:00:00.000000
30421352,2478,2023-09-22 08:00:00.000000
30421351,2256,2023-09-22 08:00:00.000000
30422191,3222,2023-09-22 09:00:00.000000
30422690,2478,2023-09-22 09:00:00.000000
30422535,2256,2023-09-22 09:00:00.000000
30425974,3222,2023-09-22 12:00:00.000000
30423413,3222,2023-09-22 10:00:00.000000
30424701,3222,2023-09-22 11:00:00.000000
30425228,2478,2023-09-22 11:00:00.000000
30424091,2256,2023-09-22 10:00:00.000000
30426534,2478,2023-09-22 12:00:00.000000
30429643,3222,2023-09-22 15:00:00.000000
30427721,2256,2023-09-22 11:00:00.000000
30427724,2256,2023-09-22 12:00:00.000000
30427726,2256,2023-09-22 13:00:00.000000
30427122,3222,2023-09-22 13:00:00.000000
30427651,2478,2023-09-22 13:00:00.000000
30428375,3222,2023-09-22 14:00:00.000000
30428912,2478,2023-09-22 14:00:00.000000
30428266,2256,2023-09-22 14:00:00.000000
30430073,2478,2023-09-22 15:00:00.000000
30431205,2478,2023-09-22 16:00:00.000000
30432037,2256,2023-09-22 15:00:00.000000
30432038,2256,2023-09-22 16:00:00.000000
30430759,3222,2023-09-22 16:00:00.000000
30432188,3222,2023-09-22 17:00:00.000000
30432439,2478,2023-09-22 17:00:00.000000
30433461,2256,2023-09-22 17:00:00.000000
30433464,2256,2023-09-22 18:00:00.000000
30433853,2478,2023-09-22 18:00:00.000000
30434166,3222,2023-09-22 18:00:00.000000
30434575,3222,2023-09-22 19:00:00.000000
30434936,2478,2023-09-22 19:00:00.000000
30435021,2256,2023-09-22 19:00:00.000000
30436009,3222,2023-09-22 20:00:00.000000
30436121,2256,2023-09-22 20:00:00.000000
30436388,2478,2023-09-22 20:00:00.000000
30437145,3222,2023-09-22 21:00:00.000000
30438206,2256,2023-09-22 21:00:00.000000
30437923,2478,2023-09-22 21:00:00.000000
30438556,2256,2023-09-22 22:00:00.000000
30438570,3222,2023-09-22 22:00:00.000000
30439592,2256,2023-09-22 23:00:00.000000
30438857,2478,2023-09-22 22:00:00.000000
30439803,3222,2023-09-22 23:00:00.000000
30440215,2478,2023-09-22 23:00:00.000000
30441160,3222,2023-09-23 00:00:00.000000
30423920,2478,2023-09-22 10:00:00.000000
30443885,2478,2023-09-23 00:00:00.000000
30451752,2256,2023-09-23 00:00:00.000000
30451753,2256,2023-09-23 01:00:00.000000
30449994,2478,2023-09-23 01:00:00.000000
30447947,3222,2023-09-23 01:00:00.000000
30453835,2256,2023-09-23 02:00:00.000000
30452145,3222,2023-09-23 02:00:00.000000
30452509,2478,2023-09-23 02:00:00.000000
30454260,2256,2023-09-23 03:00:00.000000
30453961,3222,2023-09-23 03:00:00.000000
30454526,2478,2023-09-23 03:00:00.000000
30456645,2256,2023-09-23 04:00:00.000000
30455421,3222,2023-09-23 04:00:00.000000
30455732,2478,2023-09-23 04:00:00.000000
30456948,3222,2023-09-23 05:00:00.000000
30456796,2256,2023-09-23 05:00:00.000000
30457294,2478,2023-09-23 05:00:00.000000
30458145,3222,2023-09-23 06:00:00.000000
30459142,2256,2023-09-23 06:00:00.000000
30458329,2478,2023-09-23 06:00:00.000000
30459719,2478,2023-09-23 07:00:00.000000
30459512,3222,2023-09-23 07:00:00.000000
30461160,2256,2023-09-23 07:00:00.000000
30461177,2256,2023-09-23 08:00:00.000000
30460640,3222,2023-09-23 08:00:00.000000
30460985,2478,2023-09-23 08:00:00.000000
30461997,2256,2023-09-23 09:00:00.000000
30462076,3222,2023-09-23 09:00:00.000000
30462361,2478,2023-09-23 09:00:00.000000
30463402,2256,2023-09-23 10:00:00.000000
30463440,3222,2023-09-23 10:00:00.000000
30463759,2478,2023-09-23 10:00:00.000000
30464734,3222,2023-09-23 11:00:00.000000
30465142,2478,2023-09-23 11:00:00.000000
30465961,3222,2023-09-23 12:00:00.000000
30466494,2478,2023-09-23 12:00:00.000000
30467243,3222,2023-09-23 13:00:00.000000
30467830,2256,2023-09-23 11:00:00.000000
30467831,2256,2023-09-23 12:00:00.000000
30467832,2256,2023-09-23 13:00:00.000000
30467741,2478,2023-09-23 13:00:00.000000
30468699,2256,2023-09-23 14:00:00.000000
30468526,3222,2023-09-23 14:00:00.000000
30468876,2478,2023-09-23 14:00:00.000000
30469762,3222,2023-09-23 15:00:00.000000
30470232,2478,2023-09-23 15:00:00.000000
30470015,2256,2023-09-23 15:00:00.000000
30471268,2478,2023-09-23 16:00:00.000000
30471038,3222,2023-09-23 16:00:00.000000
30472741,2478,2023-09-23 17:00:00.000000
30472341,3222,2023-09-23 17:00:00.000000
30473399,3222,2023-09-23 18:00:00.000000
30473820,2478,2023-09-23 18:00:00.000000
30473780,2256,2023-09-23 16:00:00.000000
30473786,2256,2023-09-23 17:00:00.000000
30473791,2256,2023-09-23 18:00:00.000000
30474852,2478,2023-09-23 19:00:00.000000
30474667,3222,2023-09-23 19:00:00.000000
30475572,2256,2023-09-23 19:00:00.000000
30475719,3222,2023-09-23 20:00:00.000000
30476094,2478,2023-09-23 20:00:00.000000
30476822,2256,2023-09-23 20:00:00.000000
30477309,2478,2023-09-23 21:00:00.000000
30477062,3222,2023-09-23 21:00:00.000000
30477616,2256,2023-09-23 21:00:00.000000
30478374,3222,2023-09-23 22:00:00.000000
30478461,2256,2023-09-23 22:00:00.000000
30478830,2478,2023-09-23 22:00:00.000000
30479592,3222,2023-09-23 23:00:00.000000
30479825,2478,2023-09-23 23:00:00.000000
30480559,2256,2023-09-23 23:00:00.000000
30480810,3222,2023-09-24 00:00:00.000000
30482717,2478,2023-09-24 00:00:00.000000
30489749,3222,2023-09-24 01:00:00.000000
30490528,2478,2023-09-24 01:00:00.000000
30492954,2256,2023-09-24 02:00:00.000000
30491454,2256,2023-09-24 00:00:00.000000
30491456,2256,2023-09-24 01:00:00.000000
30491978,3222,2023-09-24 02:00:00.000000
30492721,2478,2023-09-24 02:00:00.000000
30494321,2478,2023-09-24 03:00:00.000000
30495198,2256,2023-09-24 03:00:00.000000
30494132,3222,2023-09-24 03:00:00.000000
30495475,3222,2023-09-24 04:00:00.000000
30495677,2478,2023-09-24 04:00:00.000000
30496443,2256,2023-09-24 04:00:00.000000
30496703,3222,2023-09-24 05:00:00.000000
30496934,2478,2023-09-24 05:00:00.000000
30497733,2256,2023-09-24 05:00:00.000000
30497996,3222,2023-09-24 06:00:00.000000
30498240,2478,2023-09-24 06:00:00.000000
30499242,3222,2023-09-24 07:00:00.000000
30499468,2478,2023-09-24 07:00:00.000000
30500214,2256,2023-09-24 06:00:00.000000
30500224,2256,2023-09-24 07:00:00.000000
30500460,3222,2023-09-24 08:00:00.000000
30501441,2256,2023-09-24 08:00:00.000000
30500658,2478,2023-09-24 08:00:00.000000
30501977,2478,2023-09-24 09:00:00.000000
30501758,3222,2023-09-24 09:00:00.000000
30503460,2478,2023-09-24 10:00:00.000000
30504656,2256,2023-09-24 09:00:00.000000
30504678,2256,2023-09-24 10:00:00.000000
30504680,2256,2023-09-24 11:00:00.000000
30504568,2478,2023-09-24 11:00:00.000000
30504160,3222,2023-09-24 10:00:00.000000
30504168,3222,2023-09-24 11:00:00.000000
30505626,2256,2023-09-24 12:00:00.000000
30505532,3222,2023-09-24 12:00:00.000000
30505987,2478,2023-09-24 12:00:00.000000
30506621,2256,2023-09-24 13:00:00.000000
30506787,3222,2023-09-24 13:00:00.000000
30507162,2478,2023-09-24 13:00:00.000000
30507773,3222,2023-09-24 14:00:00.000000
30508240,2478,2023-09-24 14:00:00.000000
30508070,2256,2023-09-24 14:00:00.000000
30509439,2478,2023-09-24 15:00:00.000000
30509041,3222,2023-09-24 15:00:00.000000
30510149,2256,2023-09-24 15:00:00.000000
30510254,3222,2023-09-24 16:00:00.000000
30510617,2478,2023-09-24 16:00:00.000000
30510570,2256,2023-09-24 16:00:00.000000
30512776,2256,2023-09-24 17:00:00.000000
30512782,2256,2023-09-24 18:00:00.000000
30511797,2478,2023-09-24 17:00:00.000000
30512054,3222,2023-09-24 17:00:00.000000
30513134,2478,2023-09-24 18:00:00.000000
30512715,3222,2023-09-24 18:00:00.000000
30514379,2478,2023-09-24 19:00:00.000000
30514003,3222,2023-09-24 19:00:00.000000
30515503,2256,2023-09-24 19:00:00.000000
30515509,2256,2023-09-24 20:00:00.000000
30515143,3222,2023-09-24 20:00:00.000000
30516317,3222,2023-09-24 21:00:00.000000
30516771,2478,2023-09-24 20:00:00.000000
30516772,2478,2023-09-24 21:00:00.000000
30517271,2256,2023-09-24 21:00:00.000000
30517902,2256,2023-09-24 22:00:00.000000
30518176,2478,2023-09-24 22:00:00.000000
30518597,3222,2023-09-24 22:00:00.000000
30518923,3222,2023-09-24 23:00:00.000000
30519107,2478,2023-09-24 23:00:00.000000
30519848,2256,2023-09-24 23:00:00.000000
30524473,2478,2023-09-25 00:00:00.000000
30520815,3222,2023-09-25 00:00:00.000000
30526690,3222,2023-09-25 01:00:00.000000
30529786,2478,2023-09-25 01:00:00.000000
30531706,2256,2023-09-25 00:00:00.000000
30531716,2256,2023-09-25 01:00:00.000000
30531726,2256,2023-09-25 02:00:00.000000
30531428,2478,2023-09-25 02:00:00.000000
30531068,3222,2023-09-25 02:00:00.000000
30533586,3222,2023-09-25 03:00:00.000000
30533914,2478,2023-09-25 03:00:00.000000
30534979,2256,2023-09-25 03:00:00.000000
30534982,2256,2023-09-25 04:00:00.000000
30535296,2478,2023-09-25 04:00:00.000000
30534947,3222,2023-09-25 04:00:00.000000
30536428,3222,2023-09-25 05:00:00.000000
30536667,2478,2023-09-25 05:00:00.000000
30537504,2256,2023-09-25 05:00:00.000000
30537901,3222,2023-09-25 06:00:00.000000
30539012,2256,2023-09-25 07:00:00.000000
30538266,2478,2023-09-25 06:00:00.000000
30538021,2256,2023-09-25 06:00:00.000000
30539064,3222,2023-09-25 07:00:00.000000
30539386,2478,2023-09-25 07:00:00.000000
30540069,3222,2023-09-25 08:00:00.000000
30540408,2478,2023-09-25 08:00:00.000000
30541418,2256,2023-09-25 08:00:00.000000
30541572,3222,2023-09-25 09:00:00.000000
30541957,2478,2023-09-25 09:00:00.000000
30542799,3222,2023-09-25 10:00:00.000000
30543236,2478,2023-09-25 10:00:00.000000
30544310,3222,2023-09-25 11:00:00.000000
30544602,2256,2023-09-25 09:00:00.000000
30544625,2256,2023-09-25 10:00:00.000000
30544634,2256,2023-09-25 11:00:00.000000
30545125,2478,2023-09-25 11:00:00.000000
30545528,3222,2023-09-25 12:00:00.000000
30545936,2478,2023-09-25 12:00:00.000000
30545938,2256,2023-09-25 12:00:00.000000
30546942,3222,2023-09-25 13:00:00.000000
30547355,2478,2023-09-25 13:00:00.000000
30547320,2256,2023-09-25 13:00:00.000000
30548143,3222,2023-09-25 14:00:00.000000
30548651,2478,2023-09-25 14:00:00.000000
30549375,3222,2023-09-25 15:00:00.000000
30549930,2478,2023-09-25 15:00:00.000000
30549943,2256,2023-09-25 14:00:00.000000
30549948,2256,2023-09-25 15:00:00.000000
30550757,2256,2023-09-25 16:00:00.000000
30550990,3222,2023-09-25 16:00:00.000000
30551432,2478,2023-09-25 16:00:00.000000
30552456,2256,2023-09-25 17:00:00.000000
30552074,3222,2023-09-25 17:00:00.000000
30552492,2478,2023-09-25 17:00:00.000000
30553432,3222,2023-09-25 18:00:00.000000
30553767,2256,2023-09-25 18:00:00.000000
30553904,2478,2023-09-25 18:00:00.000000
30554924,2478,2023-09-25 19:00:00.000000
30555793,2256,2023-09-25 19:00:00.000000
30555798,2256,2023-09-25 20:00:00.000000
30554746,3222,2023-09-25 19:00:00.000000
30555902,3222,2023-09-25 20:00:00.000000
30557383,2256,2023-09-25 21:00:00.000000
30556198,2478,2023-09-25 20:00:00.000000
30557375,3222,2023-09-25 21:00:00.000000
30557741,2478,2023-09-25 21:00:00.000000
30558514,2256,2023-09-25 22:00:00.000000
30558659,3222,2023-09-25 22:00:00.000000
30558920,2478,2023-09-25 22:00:00.000000
30559777,3222,2023-09-25 23:00:00.000000
30560004,2478,2023-09-25 23:00:00.000000
30560758,2256,2023-09-25 23:00:00.000000
30561399,3222,2023-09-26 00:00:00.000000
30561769,2256,2023-09-26 00:00:00.000000
30564328,2478,2023-09-26 00:00:00.000000
30568388,3222,2023-09-26 01:00:00.000000
30571954,2256,2023-09-26 01:00:00.000000
30572398,3222,2023-09-26 02:00:00.000000
30569802,2478,2023-09-26 01:00:00.000000
30572627,2478,2023-09-26 02:00:00.000000
30573838,2256,2023-09-26 02:00:00.000000
30574289,2256,2023-09-26 03:00:00.000000
30574030,3222,2023-09-26 03:00:00.000000
30574523,2478,2023-09-26 03:00:00.000000
30575413,3222,2023-09-26 04:00:00.000000
30576434,2256,2023-09-26 04:00:00.000000
30575668,2478,2023-09-26 04:00:00.000000
30577123,2478,2023-09-26 05:00:00.000000
30577928,2256,2023-09-26 05:00:00.000000
30576773,3222,2023-09-26 05:00:00.000000
30578236,2256,2023-09-26 06:00:00.000000
30578212,3222,2023-09-26 06:00:00.000000
30578589,2478,2023-09-26 06:00:00.000000
30579605,2256,2023-09-26 07:00:00.000000
30580786,2256,2023-09-26 08:00:00.000000
